id;data_inversa;dia_semana;horario;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude
236182.0;2019-09-17;terça-feira;20:30:00;259.0;65.2;COLATINA;Ingestão de Álcool;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;3;1;0;1;1;0;1;2;-19.51944;-40.71586
236186.0;2019-09-17;terça-feira;20:30:00;101.0;117.0;SOORETAMA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-19.119329999999998;-40.06303
236200.0;2019-09-17;terça-feira;23:00:00;101.0;69.5;SAO MATEUS;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Não Informado;Não;1;0;1;0;0;0;1;1;-18.73556;-39.8607
236365.0;2019-09-18;quarta-feira;18:00:00;101.0;267.6;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.1902;-40.26829
236377.0;2019-09-18;quarta-feira;19:10:00;101.0;98.3;JAGUARE;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-18.96369;-39.98758
236325.0;2019-09-18;quarta-feira;14:10:00;101.0;184.0;ARACRUZ;Carga excessiva e/ou mal acondicionada;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1;0;1;0;0;0;1;1;-19.65524;-40.23356
236254.0;2019-09-18;quarta-feira;07:40:00;262.0;190.0;IUNA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.30807;-41.74445
240090.0;2019-09-18;quarta-feira;22:40:00;101.0;429.8;ATILIO VIVACQUA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;1;-21.025660000000002;-41.15891
236357.0;2019-09-18;quarta-feira;17:00:00;101.0;270.0;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.20842;-40.2694
236516.0;2019-09-19;quinta-feira;15:00:00;262.0;93.7;DOMINGOS MARTINS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Não Informado;Não;4;0;1;2;1;0;3;2;-20.37908;-41.05048
236536.0;2019-09-19;quinta-feira;16:45:00;101.0;270.5;SERRA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Interseção de vias;Sim;1;0;0;1;0;0;1;1;-20.22662;-40.27075
236544.0;2019-09-19;quinta-feira;18:00:00;101.0;301.5;VIANA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Curva;Sim;2;0;0;1;1;0;1;2;-20.363120000000002;-40.44256
236505.0;2019-09-19;quinta-feira;13:50:00;101.0;146.6;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;2;0;0;0;2;0;0;2;-19.36991;-40.06561
236676.0;2019-09-20;sexta-feira;07:20:00;101.0;294.4;CARIACICA;Defeito Mecânico no Veículo;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-20.32416;-40.39529
236731.0;2019-09-20;sexta-feira;13:20:00;262.0;1.3;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.32955;-40.354929999999996
236775.0;2019-09-20;sexta-feira;17:10:00;101.0;265.3;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-20.183970000000002;-40.26672
248463.0;2019-09-20;sexta-feira;15:40:00;262.0;3.2;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Sim;3;0;1;0;1;1;1;2;-20.33374;-40.36911
255767.0;2019-09-20;sexta-feira;17:50:00;262.0;18.9;VIANA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;5;0;2;2;1;0;4;2;-20.391370000000002;-40.4808
236792.0;2019-09-20;sexta-feira;17:35:00;101.0;303.0;VIANA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-20.37696;-40.44527
236887.0;2019-09-21;sábado;02:00:00;101.0;212.9;IBIRACU;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;Sim;1;0;0;1;0;0;1;1;-19.82336;-40.36979
236892.0;2019-09-21;sábado;04:00:00;101.0;301.0;VIANA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;5;0;1;0;4;0;1;2;-20.362779999999997;-40.440129999999996
236944.0;2019-09-21;sábado;10:00:00;262.0;18.7;VIANA;Restrição de Visibilidade;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;0;0;2;0;0;2;-20.39191;-40.49002
236975.0;2019-09-21;sábado;13:50:00;101.0;243.0;SERRA;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;3;0;0;0;0;3;0;1;-20.04008;-40.39274
236990.0;2019-09-21;sábado;15:50:00;101.0;265.1;SERRA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-20.18219;-40.26534
237009.0;2019-09-21;sábado;18:05:00;101.0;295.9;CARIACICA;Ingestão de Álcool;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Múltipla;Não Informado;Sim;2;0;1;0;1;0;1;1;-20.33224;-40.40005
239858.0;2019-09-21;sábado;21:15:00;482.0;71.0;ALEGRE;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Não;7;1;0;1;5;0;1;3;-20.76575;-41.44656
236961.0;2019-09-21;sábado;12:00:00;101.0;295.1;CARIACICA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.33224;-40.40005
237379.0;2019-09-22;domingo;18:20:00;259.0;46.2;COLATINA;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;1;0;0;0;1;0;0;1;-19.53043;-40.5818
246577.0;2019-09-22;domingo;14:50:00;101.0;215.4;IBIRACU;Desobediência às normas de trânsito pelo condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-19.83184;-40.38013
242198.0;2019-09-22;domingo;18:30:00;482.0;95.0;GUACUI;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Simples;Interseção de vias;Não;2;0;1;0;1;0;1;2;-20.76352;-41.5916
237116.0;2019-09-22;domingo;04:00:00;101.0;224.9;IBIRACU;Avarias e/ou desgaste excessivo no pneu;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-19.88448;-40.41556
237127.0;2019-09-22;domingo;06:35:00;101.0;133.8;SOORETAMA;Condutor Dormindo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;3;0;0;2;1;0;2;3;-19.25701;-40.08984
237134.0;2019-09-22;domingo;08:00:00;259.0;19.7;JOAO NEIVA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;0;1;0;0;1;1;-19.66056;-40.45632
237147.0;2019-09-22;domingo;09:57:00;101.0;149.2;LINHARES;Velocidade Incompatível;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;0;3;0;0;3;1;-19.378870000000003;-40.06658
237434.0;2019-09-22;domingo;21:45:00;262.0;101.0;VENDA NOVA DO IMIGRANTE;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.3489;-41.10325
237428.0;2019-09-22;domingo;15:00:00;262.0;16.0;VIANA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;3;0;2;0;1;0;2;2;-20.385070000000002;-40.469359999999995
237421.0;2019-09-22;domingo;21:30:00;101.0;292.5;CARIACICA;Ingestão de Álcool;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-20.31182;-40.39525
237415.0;2019-09-22;domingo;19:00:00;262.0;2.1;CARIACICA;Desobediência às normas de trânsito pelo condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;2;0;1;0;1;0;1;1;-20.33276;-40.36078
237381.0;2019-09-22;domingo;18:40:00;101.0;424.8;ATILIO VIVACQUA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;5;0;5;0;0;0;5;1;-20.99479;-41.12522
237165.0;2019-09-22;domingo;11:00:00;259.0;52.0;COLATINA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;3;0;2;0;1;0;2;2;-19.50224;-40.62082
237170.0;2019-09-22;domingo;11:30:00;262.0;4.3;CARIACICA;Objeto estático sobre o leito carroçável;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.33609;-40.37813
237550.0;2019-09-23;segunda-feira;01:40:00;101.0;94.4;JAGUARE;Defeito Mecânico no Veículo;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;1;0;0;1;0;0;1;1;-18.93086;-39.97181
237474.0;2019-09-23;segunda-feira;03:50:00;101.0;0.6;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-20.129089999999998;-40.30812
237594.0;2019-09-23;segunda-feira;17:05:00;262.0;55.0;MARECHAL FLORIANO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Rotatória;Não;2;0;1;0;1;0;1;2;-20.41121;-40.74794
237595.0;2019-09-23;segunda-feira;18:00:00;101.0;144.0;LINHARES;Falta de Atenção à Condução;Colisão com objeto em movimento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Interseção de vias;Sim;2;0;0;1;1;0;1;2;-19.351879999999998;-40.06367
237626.0;2019-09-23;segunda-feira;19:35:00;101.0;241.6;SERRA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Reta;Não;3;1;0;0;2;0;0;2;-20.0239;-40.39998
237630.0;2019-09-23;segunda-feira;20:00:00;101.0;144.1;LINHARES;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-19.351879999999998;-40.06367
237632.0;2019-09-23;segunda-feira;19:05:00;262.0;0.5;CARIACICA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.32079;-40.353320000000004
237635.0;2019-09-23;segunda-feira;21:10:00;101.0;269.6;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Interseção de vias;Sim;4;0;1;1;2;0;2;2;-20.22179;-40.27041
237701.0;2019-09-24;terça-feira;09:15:00;482.0;78.1;ALEGRE;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;4;0;3;0;1;0;3;2;-20.75978;-41.495870000000004
237693.0;2019-09-24;terça-feira;07:40:00;101.0;1.5;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.23854;-40.27765
237739.0;2019-09-24;terça-feira;14:15:00;101.0;270.8;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.22662;-40.27075
237817.0;2019-09-24;terça-feira;23:26:00;101.0;266.0;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;2;0;0;1;0;1;1;2;-20.1944;-40.26889
237740.0;2019-09-24;terça-feira;14:10:00;101.0;270.0;SERRA;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;0;0;3;0;0;1;-20.22662;-40.27075
237769.0;2019-09-24;terça-feira;18:22:00;101.0;62.4;SAO MATEUS;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Fatais;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;2;1;0;0;1;0;0;2;-18.6902;-39.861540000000005
237795.0;2019-09-24;terça-feira;19:45:00;262.0;115.8;CONCEICAO DO CASTELO;Mal Súbito;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Interseção de vias;Não;2;0;0;1;1;0;1;2;-20.31835;-41.22571
237945.0;2019-09-25;quarta-feira;15:40:00;262.0;115.2;CONCEICAO DO CASTELO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Interseção de vias;Não;2;0;0;1;1;0;1;2;-20.32054;-41.21864
237883.0;2019-09-25;quarta-feira;06:00:00;262.0;142.4;IBATIBA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Reta;Não;3;0;1;1;1;0;2;2;-20.22866;-41.38595
238006.0;2019-09-25;quarta-feira;14:00:00;482.0;91.8;ALEGRE;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;5;0;1;0;4;0;1;2;-20.75875;-41.568940000000005
238307.0;2019-09-26;quinta-feira;19:10:00;101.0;274.1;SERRA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Reta;Não;1;0;0;1;0;0;1;1;-20.212889999999998;-40.29612
262318.0;2019-09-26;quinta-feira;09:00:00;101.0;297.5;VIANA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ignorado;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.350939999999998;-40.41305
238281.0;2019-09-26;quinta-feira;17:20:00;262.0;45.0;MARECHAL FLORIANO;Defeito Mecânico no Veículo;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;3;0;1;1;1;0;2;2;-20.39769;-40.6718
238292.0;2019-09-26;quinta-feira;18:15:00;101.0;203.9;JOAO NEIVA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-19.74448;-40.372640000000004
238056.0;2019-09-26;quinta-feira;05:00:00;101.0;293.8;CARIACICA;Desobediência às normas de trânsito pelo condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Curva;Sim;1;0;0;1;0;0;1;1;-20.320710000000002;-40.39622
238276.0;2019-09-26;quinta-feira;17:20:00;101.0;392.0;RIO NOVO DO SUL;Pista Escorregadia;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Curva;Não;2;0;0;1;1;0;1;2;-20.86734;-40.904270000000004
238393.0;2019-09-27;sexta-feira;07:55:00;262.0;7.0;CARIACICA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-20.34284;-40.40435
238397.0;2019-09-27;sexta-feira;08:00:00;101.0;293.0;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;5;0;0;0;5;0;0;3;-20.315260000000002;-40.39567
238493.0;2019-09-27;sexta-feira;16:50:00;101.0;294.0;CARIACICA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;0;0;2;0;0;2;-20.315260000000002;-40.39567
238512.0;2019-09-27;sexta-feira;18:35:00;262.0;5.9;CARIACICA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;1;1;0;0;0;1;1;-20.33993;-40.39391
238525.0;2019-09-27;sexta-feira;19:00:00;262.0;65.0;MARECHAL FLORIANO;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;4;0;3;0;1;0;3;2;-20.41443;-40.82302
238585.0;2019-09-28;sábado;01:10:00;101.0;264.4;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Interseção de vias;Sim;2;0;0;1;1;0;1;2;-20.172929999999997;-40.26736
238621.0;2019-09-28;sábado;06:00:00;259.0;75.8;COLATINA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;0;2;0;0;0;2;1;-19.52427;-40.7896
238712.0;2019-09-28;sábado;16:00:00;101.0;270.7;SERRA;Velocidade Incompatível;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;Sim;1;0;0;1;0;0;1;1;-20.22662;-40.27075
238770.0;2019-09-28;sábado;21:05:00;101.0;301.9;VIANA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Retorno Regulamentado;Sim;3;0;1;1;0;1;2;2;-20.362779999999997;-40.440129999999996
238598.0;2019-09-28;sábado;02:30:00;101.0;269.6;SERRA;Ingestão de Álcool;Colisão lateral;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Interseção de vias;Sim;2;0;0;0;2;0;0;2;-20.19931;-40.26885
240823.0;2019-09-29;domingo;17:50:00;262.0;0.5;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;3;0;2;0;0;1;2;2;-20.32079;-40.353320000000004
238815.0;2019-09-29;domingo;01:00:00;101.0;120.0;SOORETAMA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;0;1;1;0;2;-19.14385;-40.0751
238871.0;2019-09-29;domingo;07:00:00;101.0;121.0;SOORETAMA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;3;0;0;0;3;0;0;2;-19.151989999999998;-40.07913
239063.0;2019-09-29;domingo;21:15:00;262.0;146.3;IBATIBA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;2;0;0;0;1;1;0;2;-20.2287;-41.414629999999995
238962.0;2019-09-29;domingo;16:20:00;262.0;56.0;MARECHAL FLORIANO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;3;0;2;0;1;0;2;2;-20.41088;-40.75519
238961.0;2019-09-29;domingo;17:00:00;262.0;29.3;DOMINGOS MARTINS;Pista Escorregadia;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;7;0;5;1;1;0;6;2;-20.37585;-40.56027
238938.0;2019-09-29;domingo;14:40:00;101.0;258.0;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Não Informado;Não;2;0;0;1;1;0;1;2;-20.1306;-40.2961
238926.0;2019-09-29;domingo;12:30:00;262.0;24.8;DOMINGOS MARTINS;Avarias e/ou desgaste excessivo no pneu;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Não Informado;Sim;5;0;4;0;1;0;4;2;-20.37901;-40.52655
238896.0;2019-09-29;domingo;10:00:00;259.0;57.5;COLATINA;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Sim;2;0;0;1;1;0;1;2;-19.50866;-40.655809999999995
238880.0;2019-09-29;domingo;06:15:00;262.0;7.0;CARIACICA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Viaduto;Sim;1;0;0;1;0;0;1;1;-20.34284;-40.40435
239165.0;2019-09-30;segunda-feira;12:00:00;262.0;90.0;DOMINGOS MARTINS;Falta de Atenção à Condução;Colisão com objeto em movimento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Interseção de vias;Sim;2;0;1;0;1;0;1;1;-20.38124;-41.02432
239147.0;2019-09-30;segunda-feira;11:00:00;101.0;265.0;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.18121;-40.26536
239094.0;2019-09-30;segunda-feira;05:30:00;101.0;68.5;SAO MATEUS;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Simples;Interseção de vias;Sim;2;0;1;0;0;1;1;2;-18.7266;-39.85975
239248.0;2019-09-30;segunda-feira;18:50:00;101.0;263.0;SERRA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;5;0;2;0;3;0;2;3;-20.16555;-40.27302
239177.0;2019-09-30;segunda-feira;14:30:00;101.0;435.3;MIMOSO DO SUL;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;4;0;4;0;0;0;4;1;-21.05501;-41.196090000000005
239154.0;2019-09-30;segunda-feira;11:40:00;101.0;210.3;IBIRACU;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-19.79844;-40.369820000000004
239233.0;2019-09-30;segunda-feira;18:55:00;101.0;297.4;VIANA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Múltipla;Não Informado;Sim;2;1;0;0;0;1;0;2;-20.3453;-40.410270000000004
239206.0;2019-09-30;segunda-feira;18:00:00;101.0;269.0;SERRA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;2;0;0;2;0;0;2;2;-20.2174;-40.269909999999996
239295.0;2019-09-30;segunda-feira;23:00:00;101.0;263.0;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Interseção de vias;Sim;5;0;2;0;3;0;2;2;-20.16555;-40.27302
239289.0;2019-09-30;segunda-feira;23:15:00;262.0;2.1;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-20.33276;-40.36078
239287.0;2019-09-30;segunda-feira;22:10:00;101.0;267.7;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Múltipla;Interseção de vias;Sim;3;0;1;0;2;0;1;2;-20.19931;-40.26885
239277.0;2019-09-30;segunda-feira;22:10:00;101.0;262.4;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-20.15723;-40.27678
250941.0;2019-09-30;segunda-feira;09:00:00;101.0;395.5;RIO NOVO DO SUL;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Sim;3;0;0;2;1;0;2;2;-20.86594;-40.93258
239156.0;2019-09-30;segunda-feira;11:30:00;101.0;209.7;IBIRACU;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-19.78969;-40.371320000000004
239445.0;2019-10-01;terça-feira;18:50:00;101.0;147.0;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Interseção de vias;Sim;2;0;0;1;1;0;1;2;-19.378870000000003;-40.06658
239430.0;2019-10-01;terça-feira;16:30:00;262.0;43.0;DOMINGOS MARTINS;Defeito na Via;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.38524;-40.65385
239588.0;2019-10-01;terça-feira;21:00:00;482.0;100.5;GUACUI;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Não Informado;Não;2;0;2;0;0;0;2;1;-20.77797;-41.6329
